Country,Date,Value,Precipitation
Germany,2012-03-01,2255.85,0.031754933
Germany,2012-02-01,2045.658,0.051975608
Germany,2012-01-01,2448.086,0.15452589
Germany,2011-12-01,2101.976,0.17672746
Germany,2011-11-01,1510.311,0.006169781
Germany,2011-10-01,1946.028,0.07251274
Germany,2011-09-01,1818.518,0.08761414
Germany,2011-08-01,2262.781,0.14716001
Germany,2011-07-01,2268.518,0.17978919
Germany,2011-06-01,2061.976,0.1343405
Germany,2011-05-01,1700.528,0.06310747
Germany,2011-04-01,1667.252,0.04406677
Germany,2011-03-01,1762.49,0.03228706
Germany,2011-02-01,1689.053,0.054026987
Germany,2011-01-01,2245.569,0.09289903
Germany,2010-12-01,2276.068,0.13295247
Germany,2010-11-01,2129.431,0.146167
Germany,2010-10-01,2034.872,0.05869267
Germany,2010-09-01,2475.374,0.13200082
Germany,2010-08-01,2746.425,0.23205756
Germany,2010-07-01,2454.337,0.108337335
Germany,2010-06-01,2546.033,0.07298113
Germany,2010-05-01,2298.699,0.15120468
Germany,2010-04-01,1946.794,0.04485166
Germany,2010-03-01,2202.391,0.084032275
Germany,2010-02-01,1780.047,0.090249024
Germany,2010-01-01,2078.53,0.07433426
United States,2023-03-01,21249.7243,0.10557401
United States,2023-02-01,19956.588,0.08934834
United States,2023-01-01,23501.7484,0.109538324
United States,2022-12-01,22536.6848,0.103124596
United States,2022-11-01,19468.463,0.0985462
United States,2022-10-01,15414.364,0.08046575
United States,2022-09-01,18246.4312,0.09292304
United States,2022-08-01,24982.7756,0.11836366
United States,2022-07-01,27368.2729,0.10047429
United States,2022-06-01,28284.4969,0.07697874
United States,2022-05-01,24764.9635,0.10592243
United States,2022-04-01,20501.602,0.097686075
United States,2022-03-01,26527.3122,0.09066524
United States,2022-02-01,24006.6379,0.08888668
United States,2022-01-01,27459.9775,0.07482485
United States,2021-12-01,25998.1906,0.10139874
United States,2021-11-01,20783.4519,0.058342565
United States,2021-10-01,18941.2368,0.117818005
United States,2021-09-01,19231.5829,0.09781997
United States,2021-08-01,23222.4243,0.117813595
United States,2021-07-01,24184.7842,0.11689238
United States,2021-06-01,25827.5927,0.10773865
United States,2021-05-01,23857.1409,0.10670023
United States,2021-04-01,19576.9069,0.08293002
United States,2021-03-01,21644.5928,0.09517569
United States,2021-02-01,22549.34,0.089872375
United States,2021-01-01,26385.1678,0.08683993
United States,2020-12-01,24713.849,0.091206394
United States,2020-11-01,23483.5715,0.08826345
United States,2020-10-01,19903.9548,0.08623153
United States,2020-09-01,21227.9821,0.10097386
United States,2020-08-01,26938.7086,0.08835447
United States,2020-07-01,28844.3552,0.09255629
United States,2020-06-01,31021.9751,0.100289784
United States,2020-05-01,31506.4861,0.09957559
United States,2020-04-01,22261.7514,0.09789056
United States,2020-03-01,23769.7156,0.10581353
United States,2020-02-01,26693.7584,0.100529484
United States,2020-01-01,25981.2313,0.095577426
United States,2019-12-01,24752.7917,0.104437225
United States,2019-11-01,22850.7468,0.09598494
United States,2019-10-01,18598.6302,0.12688571
United States,2019-09-01,19289.9783,0.103618965
United States,2019-08-01,24209.1687,0.09719086
United States,2019-07-01,26700.0776,0.091039866
United States,2019-06-01,29694.5221,0.11154843
United States,2019-05-01,33698.2,0.14744133
United States,2019-04-01,28500.4721,0.119598985
United States,2019-03-01,28229.5333,0.09315702
United States,2019-02-01,24649.2301,0.12876521
United States,2019-01-01,27472.7761,0.096623786
United States,2018-12-01,25185.0578,0.12314311
United States,2018-11-01,23666.2598,0.107440546
United States,2018-10-01,20491.1106,0.12922667
United States,2018-09-01,20765.6416,0.121699736
United States,2018-08-01,24260.2846,0.11869282
United States,2018-07-01,26493.7055,0.09733914
United States,2018-06-01,29782.0401,0.110422134
United States,2018-05-01,32380.3251,0.108687766
United States,2018-04-01,29123.0043,0.098459184
United States,2018-03-01,27392.1691,0.09464845
United States,2018-02-01,27229.5934,0.11285675
United States,2018-01-01,27257.752,0.076370105
United States,2017-12-01,24079.017,0.07931951
United States,2017-11-01,21345.068,0.0696152
United States,2017-10-01,18956.04,0.11062991
United States,2017-09-01,21092.233,0.10085273
United States,2017-08-01,23998.507,0.12991206
United States,2017-07-01,28621.164,0.09240352
United States,2017-06-01,32786.155,0.10654633
United States,2017-05-01,34201.09,0.11809512
United States,2017-04-01,30910.349,0.11746435
United States,2017-03-01,31700.716,0.09062824
United States,2017-02-01,25799.082,0.096099064
United States,2017-01-01,29605.013,0.11372254
United States,2016-12-01,24329.416,0.09951217
United States,2016-11-01,20358.69,0.07372538
United States,2016-10-01,19085.455,0.084151715
United States,2016-09-01,18584.299,0.11001315
United States,2016-08-01,22328.262,0.12267923
United States,2016-07-01,24095.067,0.09723622
United States,2016-06-01,25624.55,0.08786729
United States,2016-05-01,27404.923,0.10492255
United States,2016-04-01,27073.886,0.111429386
United States,2016-03-01,28655.252,0.106068216
United States,2016-02-01,25610.254,0.08301995
United States,2016-01-01,27104.372,0.08535706
United States,2015-12-01,24760.714,0.13437584
United States,2015-11-01,20408.657,0.12935014
United States,2015-10-01,17909.496,0.104715034
United States,2015-09-01,18104.214,0.0918716
United States,2015-08-01,21769.288,0.089165255
United States,2015-07-01,23736.577,0.10006787
United States,2015-06-01,22633.463,0.10801708
United States,2015-05-01,21888.408,0.12855656
United States,2015-04-01,23626.104,0.10515116
United States,2015-03-01,25485.332,0.0793889
United States,2015-02-01,23511.163,0.07662308
United States,2015-01-01,25357.583,0.07284461
United States,2014-12-01,23962.403,0.09818416
United States,2014-11-01,20047.16,0.08588033
United States,2014-10-01,18658.193,0.08684376
United States,2014-09-01,17771.986,0.10065688
United States,2014-08-01,22299.133,0.10747937
United States,2014-07-01,26776.523,0.08814096
United States,2014-06-01,27968.28,0.11899479
United States,2014-05-01,28161.762,0.0912188
United States,2014-04-01,26308.948,0.10283171
United States,2014-03-01,25629.495,0.08743053
United States,2014-02-01,18719.954,0.08708653
United States,2014-01-01,23116.163,0.07389019
United States,2013-12-01,22667.458,0.085740164
United States,2013-11-01,19045.813,0.08315671
United States,2013-10-01,18753.62,0.103919104
United States,2013-09-01,18517.185,0.113021545
United States,2013-08-01,23832.915,0.09173978
United States,2013-07-01,29482.481,0.10328633
United States,2013-06-01,29237.814,0.102601916
United States,2013-05-01,30249.365,0.105767265
United States,2013-04-01,26175.841,0.102109216
United States,2013-03-01,21847.754,0.0697463
United States,2013-02-01,21635.067,0.09331812
United States,2013-01-01,26376.687,0.09237509
United States,2012-12-01,24563.529,0.10254994
United States,2012-11-01,20211.435,0.054585293
United States,2012-10-01,17582.103,0.08207633
United States,2012-09-01,19329.692,0.108059846
United States,2012-08-01,25424.098,0.09109512
United States,2012-07-01,29026.118,0.08825928
United States,2012-06-01,28526.384,0.07827651
United States,2012-05-01,30468.842,0.08808309
United States,2012-04-01,27552.461,0.079607025
United States,2012-03-01,27208.971,0.09666905
United States,2012-02-01,21513.807,0.08410749
United States,2012-01-01,24608.561,0.07849265
United States,2011-12-01,25635.211,0.0963149
United States,2011-11-01,22347.44,0.095827915
United States,2011-10-01,21228.901,0.08750325
United States,2011-09-01,23069.453,0.101592265
United States,2011-08-01,28617.062,0.08929772
United States,2011-07-01,33714.278,0.08400779
United States,2011-06-01,34096.557,0.09146987
United States,2011-05-01,34474.807,0.109957024
United States,2011-04-01,32678.757,0.11963411
United States,2011-03-01,32869.321,0.094934806
United States,2011-02-01,25919.09,0.08981639
United States,2011-01-01,27650.125,0.069668815
United States,2010-12-01,25084.153,0.08801649
United States,2010-11-01,21214.816,0.094247416
United States,2010-10-01,19111.877,0.07762682
United States,2010-09-01,19164.356,0.09619389
United States,2010-08-01,22655.846,0.090097316
United States,2010-07-01,27213.457,0.110180244
United States,2010-06-01,32751.209,0.11383987
United States,2010-05-01,27562.726,0.10364157
United States,2010-04-01,20358.472,0.09113026
United States,2010-03-01,22395.357,0.08983742
United States,2010-02-01,22473.871,0.08407468
United States,2010-01-01,24283.86,0.0904438
Brazil,2023-03-01,42125.0402,0.3118494
Brazil,2023-02-01,37537.4705,0.30949873
Brazil,2023-01-01,40131.3684,0.3106325
Brazil,2022-12-01,37731.9933,0.30112118
Brazil,2022-11-01,33992.2079,0.22574629
Brazil,2022-10-01,30993.7777,0.14316538
Brazil,2022-09-01,30290.4549,0.07005033
Brazil,2022-08-01,31405.4283,0.06287296
Brazil,2022-07-01,32786.2163,0.06612734
Brazil,2022-06-01,33559.8713,0.112931386
Brazil,2022-05-01,35868.4247,0.1654032
Brazil,2022-04-01,38123.1946,0.23830745
Brazil,2022-03-01,41847.7022,0.34758562
Brazil,2022-02-01,37571.0561,0.3149277
Brazil,2022-01-01,38837.4188,0.2990986
Brazil,2021-12-01,33935.3215,0.3579729
Brazil,2021-11-01,28358.386,0.27976432
Brazil,2021-10-01,24587.3351,0.16576084
Brazil,2021-09-01,24028.8141,0.082833245
Brazil,2021-08-01,23607.8547,0.059760373
Brazil,2021-07-01,24900.7274,0.06980006
Brazil,2021-06-01,27176.1833,0.10281585
Brazil,2021-05-01,32043.5903,0.15079372
Brazil,2021-04-01,33937.3901,0.23144329
Brazil,2021-03-01,39249.5453,0.30610362
Brazil,2021-02-01,33847.699,0.34723213
Brazil,2021-01-01,33517.4197,0.2835074
Brazil,2020-12-01,31809.2303,0.23941104
Brazil,2020-11-01,28375.3961,0.22006394
Brazil,2020-10-01,31850.4268,0.114715606
Brazil,2020-09-01,32697.3732,0.059752397
Brazil,2020-08-01,31137.4458,0.05238235
Brazil,2020-07-01,31796.6665,0.059919134
Brazil,2020-06-01,29289.5855,0.11799738
Brazil,2020-05-01,30497.6201,0.19654308
Brazil,2020-04-01,31326.7162,0.2877572
Brazil,2020-03-01,39386.7526,0.31972733
Brazil,2020-02-01,37240.5401,0.3241236
Brazil,2020-01-01,36956.1907,0.2980658
Brazil,2019-12-01,32946.6551,0.25688
Brazil,2019-11-01,30049.3816,0.2103369
Brazil,2019-10-01,30078.6467,0.15343109
Brazil,2019-09-01,27379.1357,0.08275321
Brazil,2019-08-01,26358.4726,0.05592289
Brazil,2019-07-01,28529.7924,0.077582546
Brazil,2019-06-01,30683.0896,0.09456543
Brazil,2019-05-01,35699.5951,0.20962666
Brazil,2019-04-01,36733.6909,0.27507654
Brazil,2019-03-01,38360.9464,0.29433304
Brazil,2019-02-01,35875.5111,0.33402687
Brazil,2019-01-01,41203.3693,0.26080856
Brazil,2018-12-01,37530.7112,0.30203965
Brazil,2018-11-01,33152.3281,0.27609807
Brazil,2018-10-01,31031.8936,0.15996017
Brazil,2018-09-01,25983.4056,0.09865199
Brazil,2018-08-01,26819.4912,0.07816247
Brazil,2018-07-01,27144.1901,0.07444692
Brazil,2018-06-01,27477.7342,0.090616226
Brazil,2018-05-01,31619.0002,0.18316066
Brazil,2018-04-01,34482.026,0.27588716
Brazil,2018-03-01,38701.196,0.28611076
Brazil,2018-02-01,34083.6398,0.37322694
Brazil,2018-01-01,35900.2512,0.282887
Brazil,2017-12-01,32102.777,0.29532546
Brazil,2017-11-01,27164.0,0.2195892
Brazil,2017-10-01,26710.539,0.14318481
Brazil,2017-09-01,25720.502,0.08036752
Brazil,2017-08-01,25934.789,0.05815258
Brazil,2017-07-01,26714.177,0.05444346
Brazil,2017-06-01,29673.356,0.10034256
Brazil,2017-05-01,30848.952,0.17793873
Brazil,2017-04-01,31120.684,0.25845
Brazil,2017-03-01,37331.688,0.3248845
Brazil,2017-02-01,35407.254,0.37025535
Brazil,2017-01-01,37366.838,0.32536304
Brazil,2016-12-01,34086.238,0.30185857
Brazil,2016-11-01,29575.104,0.21280247
Brazil,2016-10-01,29390.029,0.16425242
Brazil,2016-09-01,27885.295,0.12158169
Brazil,2016-08-01,29469.324,0.07416345
Brazil,2016-07-01,29581.697,0.06471875
Brazil,2016-06-01,29182.306,0.09998252
Brazil,2016-05-01,31297.152,0.16420269
Brazil,2016-04-01,33344.371,0.21298543
Brazil,2016-03-01,36394.707,0.33239767
Brazil,2016-02-01,32616.655,0.25111163
Brazil,2016-01-01,33147.458,0.37143257
Brazil,2015-12-01,30978.888,0.20005092
Brazil,2015-11-01,29210.537,0.18400806
Brazil,2015-10-01,30341.364,0.11642464
Brazil,2015-09-01,28171.055,0.07110993
Brazil,2015-08-01,27728.919,0.049634572
Brazil,2015-07-01,27484.029,0.10008692
Brazil,2015-06-01,26147.814,0.10726726
Brazil,2015-05-01,28657.953,0.21078607
Brazil,2015-04-01,29569.51,0.26328096
Brazil,2015-03-01,32357.821,0.34432998
Brazil,2015-02-01,30085.636,0.31907815
Brazil,2015-01-01,34343.374,0.24836849
People's Republic of China,2023-03-01,73945.8791,0.04789204
People's Republic of China,2023-02-01,72451.058,0.03466409
People's Republic of China,2023-01-01,75408.244,0.018349612
People's Republic of China,2022-12-01,80826.5783,0.015956135
People's Republic of China,2022-11-01,84331.8402,0.051383782
People's Republic of China,2022-10-01,107483.8784,0.060567193
People's Republic of China,2022-09-01,107094.4048,0.09444733
People's Republic of China,2022-08-01,132691.4714,0.14045665
People's Republic of China,2022-07-01,158234.4444,0.15209074
People's Republic of China,2022-06-01,160246.7244,0.18894163
People's Republic of China,2022-05-01,131663.694,0.12652887
People's Republic of China,2022-04-01,99304.934,0.080664635
People's Republic of China,2022-03-01,87112.2485,0.0660169
People's Republic of China,2022-02-01,66859.6244,0.04839051
People's Republic of China,2022-01-01,84602.3079,0.03513578
People's Republic of China,2021-12-01,77364.5913,0.019023746
People's Republic of China,2021-11-01,97476.5721,0.041185074
People's Republic of China,2021-10-01,129142.9347,0.084877424
People's Republic of China,2021-09-01,152413.9787,0.1297334
People's Republic of China,2021-08-01,148237.9569,0.18599173
People's Republic of China,2021-07-01,153863.6858,0.1909191
People's Republic of China,2021-06-01,123506.3871,0.16264407
People's Republic of China,2021-05-01,103416.0436,0.13136105
People's Republic of China,2021-04-01,83964.004,0.07583725
People's Republic of China,2021-03-01,72442.0785,0.054088406
People's Republic of China,2021-02-01,56183.3808,0.039632384
People's Republic of China,2021-01-01,83626.8014,0.016398283
People's Republic of China,2020-12-01,83484.9159,0.015348762
People's Republic of China,2020-11-01,100146.9362,0.032993738
People's Republic of China,2020-10-01,147423.37,0.055280708
People's Republic of China,2020-09-01,151291.1439,0.14292765
People's Republic of China,2020-08-01,154033.5486,0.19272724
People's Republic of China,2020-07-01,159857.0612,0.19264582
People's Republic of China,2020-06-01,132782.644,0.18462354
People's Republic of China,2020-05-01,93700.6464,0.112665206
People's Republic of China,2020-04-01,82752.8796,0.06263199
People's Republic of China,2020-03-01,83408.4345,0.06091176
People's Republic of China,2020-02-01,62381.8352,0.043445412
People's Republic of China,2020-01-01,70247.846,0.04374832
People's Republic of China,2019-12-01,75061.0355,0.022509094
People's Republic of China,2019-11-01,89614.3542,0.029049918
People's Republic of China,2019-10-01,117366.1781,0.06149203
People's Republic of China,2019-09-01,123408.209,0.0960684
People's Republic of China,2019-08-01,141435.9687,0.16413134
People's Republic of China,2019-07-01,150154.8488,0.19186394
People's Republic of China,2019-06-01,124129.3194,0.16896029
People's Republic of China,2019-05-01,112001.5539,0.11138488
People's Republic of China,2019-04-01,90586.7606,0.079679795
People's Republic of China,2019-03-01,88336.0221,0.056411438
People's Republic of China,2019-02-01,73640.6666,0.048865985
People's Republic of China,2019-01-01,74077.7032,0.027378544
People's Republic of China,2018-12-01,77078.2829,0.034623675
People's Republic of China,2018-11-01,94459.8385,0.043643452
People's Republic of China,2018-10-01,120446.231,0.04975337
People's Republic of China,2018-09-01,122852.5774,0.122775555
People's Republic of China,2018-08-01,136570.9004,0.19223595
People's Republic of China,2018-07-01,138719.4239,0.19791558
People's Republic of China,2018-06-01,114419.6224,0.15858828
People's Republic of China,2018-05-01,99229.5608,0.10916401
People's Republic of China,2018-04-01,75391.6919,0.07387545
People's Republic of China,2018-03-01,71406.1807,0.053191505
People's Republic of China,2018-02-01,62736.8881,0.023776973
People's Republic of China,2018-01-01,73586.9321,0.03697335
People's Republic of China,2017-12-01,78403.91,0.012551378
People's Republic of China,2017-11-01,93010.754,0.031968858
People's Republic of China,2017-10-01,114915.692,0.07253261
People's Republic of China,2017-09-01,119518.286,0.113138884
People's Republic of China,2017-08-01,124429.85,0.18434913
People's Republic of China,2017-07-01,132793.36,0.17396979
People's Republic of China,2017-06-01,111261.318,0.18479219
People's Republic of China,2017-05-01,94385.14,0.095789894
People's Republic of China,2017-04-01,79202.972,0.07933302
People's Republic of China,2017-03-01,77263.916,0.06441564
People's Republic of China,2017-02-01,62113.711,0.030985432
People's Republic of China,2017-01-01,66162.289,0.02663354
People's Republic of China,2016-12-01,70825.755,0.02174931
People's Republic of China,2016-11-01,87495.121,0.04838803
People's Republic of China,2016-10-01,100723.913,0.08814708
People's Republic of China,2016-09-01,103674.533,0.12488871
People's Republic of China,2016-08-01,120441.891,0.16211547
People's Republic of China,2016-07-01,134628.817,0.18934657
People's Republic of China,2016-06-01,115966.966,0.17644939
People's Republic of China,2016-05-01,101453.402,0.13430755
People's Republic of China,2016-04-01,84784.036,0.11188162
People's Republic of China,2016-03-01,81376.125,0.054382786
People's Republic of China,2016-02-01,60536.694,0.027188387
People's Republic of China,2016-01-01,79808.268,0.044822056
People's Republic of China,2015-12-01,75673.506,0.041589092
People's Republic of China,2015-11-01,86697.823,0.06284831
People's Republic of China,2015-10-01,111103.227,0.063895084
People's Republic of China,2015-09-01,120016.505,0.12167988
People's Republic of China,2015-08-01,116833.191,0.16430922
People's Republic of China,2015-07-01,122686.02,0.14706527
People's Republic of China,2015-06-01,114867.356,0.1801525
People's Republic of China,2015-05-01,85670.227,0.13378613
People's Republic of China,2015-04-01,78410.039,0.07849707
People's Republic of China,2015-03-01,75539.472,0.04801738
People's Republic of China,2015-02-01,52697.801,0.03584749
People's Republic of China,2015-01-01,63130.134,0.029145254
