Country,Date,Value,Daylight,Temperature,GHI,DNI
Australia,2023-03-01,4055.6634,734.69403,26.20416,894897.94,693884.56
Australia,2023-02-01,4466.4801,778.2237,27.318323,997130.1,756902.75
Australia,2023-01-01,4967.0119,812.18915,27.12854,1009778.6,739408.44
Australia,2022-12-01,5179.1465,822.6204,26.521873,1087540.6,817223.8
Australia,2022-11-01,4548.5315,801.6532,23.7848,1055200.0,791037.1
Australia,2022-10-01,3743.253,761.66504,22.402058,940640.4,700759.25
Australia,2022-09-01,3284.6243,716.4961,19.694122,829021.94,618462.1
Australia,2022-08-01,2795.6241,674.0531,16.63146,697857.1,526799.1
Australia,2022-07-01,2270.5421,642.2917,14.095562,581980.25,434738.47
Australia,2022-06-01,1973.1225,633.63513,15.543318,525155.3,379309.7
Australia,2022-05-01,2113.2315,652.2021,18.893305,576300.4,424286.34
Australia,2022-04-01,2642.1752,689.3627,23.362997,735251.56,564101.25
Australia,2022-03-01,3362.6965,734.32874,26.647915,909088.4,704895.2
Australia,2022-02-01,3628.9706,777.8872,27.038109,1025417.4,791554.8
Australia,2022-01-01,4134.8514,811.984,28.35483,1033363.75,765359.56
Australia,2021-12-01,4401.2416,822.667,27.895231,1153945.1,902050.25
Australia,2021-11-01,3337.9144,801.91455,24.204945,1032470.75,767961.1
Australia,2021-10-01,3537.4364,762.014,23.30585,1022083.8,799807.5
Australia,2021-09-01,3010.1989,716.85144,20.13055,893814.1,699264.25
Australia,2021-08-01,2471.103,674.36005,17.326385,718351.1,551418.4
Australia,2021-07-01,1802.5532,642.46576,15.923379,571096.94,422897.9
Australia,2021-06-01,1555.2231,633.5958,15.272861,520512.62,375375.75
Australia,2021-05-01,1926.5601,651.9686,18.507347,630407.75,482013.28
Australia,2021-04-01,2293.9608,689.027,22.205286,787971.4,628316.6
Australia,2021-03-01,2641.762,733.96277,25.225914,863584.25,648196.25
Australia,2021-02-01,2777.2427,777.5493,26.409632,952028.2,699810.2
Australia,2021-01-01,3250.8873,811.77625,27.552252,1054509.1,784853.06
Australia,2020-12-01,3526.8704,822.71075,26.514647,1025230.0,743181.25
Australia,2020-11-01,3339.9187,802.1746,27.496868,1133187.9,888866.4
Australia,2020-10-01,2361.0566,762.3632,23.410889,1014345.56,790613.4
Australia,2020-09-01,2070.6604,717.20776,21.666039,880846.8,683558.75
Australia,2020-08-01,1756.4586,674.6687,17.323368,711087.8,542598.56
Australia,2020-07-01,1385.2464,642.6421,15.217743,597479.06,450089.25
Australia,2020-06-01,1233.7745,633.5588,16.139555,562890.75,427680.62
Australia,2020-05-01,1425.2808,651.7362,17.49746,614777.0,465708.47
Australia,2020-04-01,1632.0286,688.69104,23.502846,757002.1,581385.75
Australia,2020-03-01,1931.9116,733.596,25.825872,889659.75,681082.56
Australia,2020-02-01,1834.7822,777.8825,27.747059,989177.56,747592.4
Australia,2020-01-01,2099.6973,812.40924,28.550821,1055100.4,793271.06
Australia,2019-12-01,2415.9202,822.5535,30.103205,1200403.0,959397.06
Australia,2019-11-01,2176.9039,801.3466,26.2247,1178109.8,943807.5
Australia,2019-10-01,1962.5215,761.26373,24.818813,1073198.8,861137.94
Australia,2019-09-01,1716.7031,716.09143,20.542143,926312.44,738934.6
Australia,2019-08-01,1471.6138,673.70825,16.263567,730915.25,567598.8
Australia,2019-07-01,1151.3218,642.10455,15.836122,586785.4,439900.25
Australia,2019-06-01,944.1228,633.6947,15.36941,552147.6,414959.78
Australia,2019-05-01,1044.3441,652.47943,18.602314,632967.06,489871.16
Australia,2019-04-01,1248.7702,689.7491,23.309282,768330.8,594229.4
Australia,2019-03-01,1393.6882,734.7415,27.146519,888071.9,675921.06
Australia,2019-02-01,1433.2981,778.2607,28.450134,1070032.0,850251.4
Australia,2019-01-01,1670.8628,812.204,30.208422,1117145.0,870433.9
Australia,2018-12-01,1653.8851,822.6019,28.892082,1156807.2,904705.8
Australia,2018-11-01,1522.9941,801.6105,25.820953,1089537.4,835255.3
Australia,2018-10-01,1281.256,761.6151,24.333431,1007243.0,781778.2
Australia,2018-09-01,1171.5461,716.449,20.03318,914258.4,725486.4
Australia,2018-08-01,1000.378,674.0167,16.060139,733128.7,570540.9
Australia,2018-07-01,759.1978,642.2783,15.571009,600229.44,458214.6
Australia,2018-06-01,616.2976,633.65314,15.381179,546890.3,409851.06
Australia,2018-05-01,652.729,652.24304,18.328684,646993.9,501397.75
Australia,2018-04-01,751.6364,689.4105,24.362017,792330.9,632569.0
Australia,2018-03-01,873.777,734.3732,26.213108,896327.9,694179.56
Australia,2018-02-01,910.5824,777.9215,27.526731,967923.1,724291.56
Australia,2018-01-01,1082.3071,811.9972,28.547583,1038830.44,771342.44
Australia,2017-12-01,1009.2816,822.64905,27.898272,1123557.9,863877.2
Australia,2017-11-01,896.3268,801.87415,25.841932,1079828.4,820876.5
Australia,2017-10-01,814.5641,761.96716,23.976461,1004906.9,783959.8
Australia,2017-09-01,794.8036,716.8073,20.578495,900147.56,703661.94
Australia,2017-08-01,678.4241,674.326,17.181183,728915.7,564692.9
Australia,2017-07-01,543.2299,642.4531,15.984823,589469.2,444523.47
Australia,2017-06-01,453.0949,633.61255,15.535667,562174.1,423673.2
Australia,2017-05-01,514.815,652.00684,18.77317,640358.2,500348.62
Australia,2017-04-01,617.8798,689.0716,22.084501,768843.6,600395.25
Australia,2017-03-01,701.761,734.0044,26.766115,894933.3,690429.0
Australia,2017-02-01,788.8354,777.5816,27.313126,990039.56,750739.44
Australia,2017-01-01,870.8673,811.7893,27.81217,997922.0,724294.0
Australia,2016-12-01,830.593,822.69507,27.235266,1043847.8,768222.5
Australia,2016-11-01,843.251,802.13776,25.808928,1140880.9,899335.7
Australia,2016-10-01,834.931,762.31964,22.275913,1033948.1,812082.5
Australia,2016-09-01,620.956,717.16614,18.954012,809270.9,596357.75
Australia,2016-08-01,560.78,674.6358,16.499895,682642.6,508513.88
Australia,2016-07-01,426.889,642.62866,15.277987,533903.5,379978.75
Australia,2016-06-01,298.1961,633.5726,16.252562,490555.38,347364.72
Australia,2016-05-01,366.4515,651.7706,19.900476,585671.25,430406.38
Australia,2016-04-01,465.7322,688.73236,24.06406,769063.3,592772.06
Australia,2016-03-01,540.1927,733.6353,26.772402,864792.5,650613.44
Australia,2016-02-01,620.8583,777.91376,28.14181,1059105.5,836019.75
Australia,2016-01-01,658.0886,812.423,27.84766,1048840.1,772705.9
Australia,2015-12-01,532.3385,822.5405,27.764696,1085141.9,813265.94
Australia,2015-11-01,562.4533,801.31335,26.996054,1115045.6,868143.56
Australia,2015-10-01,527.3194,761.2233,25.622028,1035628.1,811182.4
Australia,2015-09-01,396.8218,716.0518,19.675287,915141.75,727086.44
Australia,2015-08-01,346.6305,673.67584,16.71102,702096.75,531606.8
Australia,2015-07-01,271.3434,642.0897,14.84469,562167.8,412057.62
Australia,2015-06-01,241.2286,633.7053,16.416058,537758.0,393667.78
Australia,2015-05-01,296.4391,652.51013,18.081825,616805.6,469356.34
Australia,2015-04-01,376.7453,689.78735,21.35387,736601.9,552815.5
Australia,2015-03-01,436.9749,734.7791,26.148647,914799.94,712095.56
Australia,2015-02-01,502.2237,778.2922,28.882181,1046487.7,814622.4
Australia,2015-01-01,532.3385,812.2205,27.41983,1011262.94,742419.5
Australia,2014-12-01,632.001,822.5936,27.62104,1111969.9,847205.06
Australia,2014-11-01,561.778,801.5816,26.93223,1106713.8,852956.7
Australia,2014-10-01,495.067,761.5775,24.787481,1078009.5,866429.06
Australia,2014-09-01,372.178,716.41034,20.70759,906837.75,715727.6
Australia,2014-08-01,304.765,673.98315,16.378347,732337.56,569287.44
Australia,2014-07-01,234.542,642.25995,14.717737,581709.9,433620.06
Australia,2014-06-01,164.257,633.65894,15.511098,546235.44,403428.88
Australia,2014-05-01,201.257,652.2695,19.712746,592767.75,433582.53
Australia,2014-04-01,276.378,689.4462,22.998384,742303.1,569139.2
Australia,2014-03-01,384.014,734.41016,26.231152,904772.8,697626.3
Australia,2014-02-01,400.832,777.9545,26.828371,942397.5,690683.56
Australia,2014-01-01,507.347,812.01764,28.517529,1056027.2,797536.44
Australia,2013-12-01,504.544,822.6458,27.561007,1125416.8,858623.1
Australia,2013-11-01,448.483,801.8494,25.74895,1097029.1,839540.0
Australia,2013-10-01,395.226,761.9316,24.197649,1063924.8,850120.7
Australia,2013-09-01,297.12,716.7686,22.047981,893993.06,699935.9
Australia,2013-08-01,243.302,674.2902,17.862158,738979.8,578423.3
Australia,2013-07-01,187.242,642.4305,15.7920065,572435.6,422352.3
Australia,2013-06-01,142.383,633.6133,15.735216,487890.72,336788.7
Australia,2013-05-01,174.456,652.02936,19.115683,580365.06,424158.5
Australia,2013-04-01,239.573,689.1055,23.286547,760263.3,587108.7
Australia,2013-03-01,332.876,734.04175,26.049658,874416.25,663431.25
Australia,2013-02-01,347.454,777.6172,27.743711,997449.1,753343.8
Australia,2013-01-01,439.785,811.81433,29.368647,1110748.9,865016.4
Australia,2012-12-01,437.355,822.69696,27.855816,1106846.4,833590.5
Australia,2012-11-01,388.76,802.1165,26.491974,1109948.0,858449.94
Australia,2012-10-01,342.595,762.2852,23.682077,1058704.8,840608.75
Australia,2012-09-01,257.553,717.12646,20.435884,909726.7,718491.5
Australia,2012-08-01,210.902,674.59705,16.514227,741366.2,575600.0
Australia,2012-07-01,162.307,642.6014,13.908126,582330.0,435681.78
Australia,2012-06-01,95.236,633.56854,14.497822,537877.7,400318.12
Australia,2012-05-01,116.689,651.79016,17.634235,636587.3,496699.34
Australia,2012-04-01,160.244,688.7655,22.06103,764286.1,591621.25
Australia,2012-03-01,222.651,733.67395,24.101645,809972.6,585649.4
Australia,2012-02-01,232.402,777.95245,26.652903,1013971.94,771016.0
Australia,2012-01-01,294.16,812.45215,27.290775,1024896.94,752085.94
Australia,2011-12-01,292.535,822.54614,26.392263,1073736.4,791939.06
Australia,2011-11-01,260.031,801.2939,25.170015,1054964.9,793097.06
Australia,2011-10-01,229.152,761.18866,22.951582,964176.9,716777.8
Australia,2011-09-01,172.27,716.0101,19.46854,907977.6,718165.94
Australia,2011-08-01,141.067,673.6337,17.089062,720182.5,555734.94
Australia,2011-07-01,108.563,642.05853,14.818278,554639.0,402650.1
Australia,2011-06-01,57.019,633.69824,14.475579,541681.1,402879.16
Australia,2011-05-01,69.863,652.52844,16.595043,615446.06,459673.97
Australia,2011-04-01,95.94,689.82117,21.328388,750365.5,581594.94
Australia,2011-03-01,133.304,734.82,23.888203,745820.44,507850.06
Australia,2011-02-01,139.142,778.3345,26.275742,880404.9,607244.6
Australia,2011-01-01,176.116,812.2541,28.22339,1033290.75,765702.9
Australia,2010-12-01,175.143,822.60266,26.227499,1034758.7,749916.8
Australia,2010-11-01,155.683,801.56323,24.46406,1038291.1,767040.5
Australia,2010-10-01,137.196,761.5418,22.006033,960190.9,719186.3
Australia,2010-09-01,103.14,716.366,19.071272,789388.0,571846.7
Australia,2010-08-01,84.458,673.9374,15.971828,671575.1,497413.28
Australia,2010-07-01,64.998,642.22485,15.222301,524219.62,367391.9
Australia,2010-06-01,15.934,633.6492,15.457548,534330.25,390655.72
Australia,2010-05-01,19.523,652.28723,18.45367,593292.4,445716.78
Australia,2010-04-01,26.811,689.48145,23.21396,720994.44,539130.44
Australia,2010-03-01,37.252,734.45386,25.565712,885022.7,675000.75
Australia,2010-02-01,38.884,778.00037,27.760725,965296.1,715466.2
Australia,2010-01-01,49.216,812.05475,28.175785,1066227.0,806248.5
Canada,2023-03-01,942.6444,711.4999,-14.699362,448741.06,254522.81
Canada,2023-02-01,540.7314,559.2054,-22.037216,221882.42,121523.914
Canada,2023-01-01,290.1393,424.11322,-17.66913,91285.72,39892.754
Canada,2022-12-01,221.601,372.75644,-18.01145,64273.56,25131.5
Canada,2022-11-01,349.7727,463.37842,-11.0864525,104287.08,43819.234
Canada,2022-10-01,604.0233,611.5991,0.58983934,225461.83,123771.36
Canada,2022-09-01,636.1801,767.54254,7.8337355,413478.84,253193.11
Canada,2022-08-01,655.5489,922.4237,13.037328,643446.8,409773.1
Canada,2022-07-01,755.656,1064.8503,13.972533,808612.25,509560.06
Canada,2022-06-01,666.7408,1118.7429,10.22751,905270.2,565320.1
Canada,2022-05-01,651.4978,1021.13586,2.417205,845906.94,467947.03
Canada,2022-04-01,539.8031,870.82086,-7.326632,696545.1,389410.84
Canada,2022-03-01,412.8168,712.75446,-13.798636,430964.97,233611.62
Canada,2022-02-01,263.6989,560.43256,-21.860867,223636.12,124899.04
Canada,2022-01-01,196.1556,425.0294,-22.1344,100777.57,49578.17
Canada,2021-12-01,168.1453,372.5566,-18.732862,67891.85,28649.533
Canada,2021-11-01,348.6948,462.325,-8.5815325,100288.06,44246.855
Canada,2021-10-01,430.0737,610.3756,2.0892773,211475.55,114490.34
Canada,2021-09-01,664.3873,766.30865,7.1669803,372355.47,203244.64
Canada,2021-08-01,661.1574,921.2163,12.102656,584829.9,344813.9
Canada,2021-07-01,615.5674,1063.9062,13.396613,804495.9,506104.3
Canada,2021-06-01,656.5626,1118.9633,10.405382,872226.56,512919.88
Canada,2021-05-01,718.8634,1022.21436,2.0961328,850718.5,454146.53
Canada,2021-04-01,637.0499,872.05774,-5.378486,690159.06,387150.4
Canada,2021-03-01,579.2719,714.0115,-14.023521,446546.78,259958.28
Canada,2021-02-01,310.947,561.66394,-20.738228,225085.67,122818.016
Canada,2021-01-01,193.2792,425.9551,-15.966349,94928.39,42132.496
Canada,2020-12-01,122.026,372.37003,-14.825645,62580.42,24935.76
Canada,2020-11-01,230.7225,461.27475,-10.786666,102112.83,42503.066
Canada,2020-10-01,282.8088,609.1508,-2.0440958,210131.31,98149.06
Canada,2020-09-01,444.8446,765.0721,6.198348,391212.06,218835.56
Canada,2020-08-01,489.202,920.0047,12.331238,607049.3,373503.25
Canada,2020-07-01,568.0543,1062.9534,14.190443,779461.06,479084.25
Canada,2020-06-01,551.6287,1119.1694,9.704541,855071.9,492105.56
Canada,2020-05-01,476.1989,1023.2907,1.5183055,869617.2,470678.94
Canada,2020-04-01,402.2332,873.2963,-7.108104,719915.2,402405.66
Canada,2020-03-01,354.6989,715.2711,-15.387945,450587.4,256230.97
Canada,2020-02-01,200.4992,560.3959,-19.54151,222906.61,120710.94
Canada,2020-01-01,114.6828,423.12842,-20.12531,92402.27,40319.684
Canada,2019-12-01,115.3456,373.05637,-17.059467,66510.69,27911.107
Canada,2019-11-01,158.2142,464.6135,-10.35606,103532.84,41605.18
Canada,2019-10-01,252.9416,613.00555,-0.4758077,209053.67,101603.43
Canada,2019-09-01,398.5468,768.9483,6.7787414,378411.8,206337.52
Canada,2019-08-01,516.2714,923.78204,11.58031,585072.9,346188.03
Canada,2019-07-01,558.3915,1065.8666,13.168305,778120.06,473871.72
Canada,2019-06-01,520.6486,1118.3851,9.5219755,840040.75,483448.84
Canada,2019-05-01,465.7299,1019.85516,2.8394997,849486.2,458839.06
Canada,2019-04-01,391.2399,869.3983,-6.3548985,691546.5,388058.72
Canada,2019-03-01,352.7881,711.33624,-12.543644,449286.9,263369.12
Canada,2019-02-01,167.4302,559.0698,-22.135952,228354.48,128893.85
Canada,2019-01-01,141.4522,424.04715,-21.472013,97141.77,45649.027
Canada,2018-12-01,104.2162,372.84735,-15.659033,67416.63,28207.158
Canada,2018-11-01,142.415,463.55182,-12.07179,99299.74,37103.27
Canada,2018-10-01,241.5631,611.7744,-3.0596983,216047.06,101180.0
Canada,2018-09-01,368.46,767.70636,3.9808865,397578.9,212788.53
Canada,2018-08-01,537.7155,922.56696,11.299496,595558.44,348725.53
Canada,2018-07-01,516.8446,1064.9211,13.424566,816017.6,512486.75
Canada,2018-06-01,491.2124,1118.6198,9.053438,881804.94,512008.34
Canada,2018-05-01,472.4121,1020.9439,2.0301611,901421.56,512396.06
Canada,2018-04-01,330.1743,870.6438,-8.194943,730748.0,429309.44
Canada,2018-03-01,311.3962,712.6012,-13.484833,438406.75,241120.61
Canada,2018-02-01,143.6931,560.3073,-21.139612,220795.61,117995.96
Canada,2018-01-01,98.8976,424.97058,-20.21078,96065.23,45349.26
Canada,2017-12-01,89.986,372.64493,-17.138174,71398.984,32259.617
Canada,2017-11-01,155.881,462.48926,-11.821408,103573.805,41323.258
Canada,2017-10-01,296.759,610.5405,-0.8769638,212724.84,106882.72
Canada,2017-09-01,430.678,766.4622,7.1101456,399624.66,235078.34
Canada,2017-08-01,453.059,921.35046,12.519649,645890.3,416522.12
Canada,2017-07-01,447.688,1063.9731,13.091744,838133.94,541985.56
Canada,2017-06-01,399.778,1118.8492,9.606585,843915.0,486881.22
Canada,2017-05-01,363.028,1022.0349,3.3753269,836097.6,463532.84
Canada,2017-04-01,332.995,871.89215,-6.4554253,690587.7,379983.75
Canada,2017-03-01,312.181,713.868,-15.973402,441175.4,249826.7
Canada,2017-02-01,162.481,561.5458,-18.286585,214990.16,110252.26
Canada,2017-01-01,93.487,425.89694,-17.473345,95563.52,44157.312
Canada,2016-12-01,97.59,372.44736,-18.480232,68906.51,29211.879
Canada,2016-11-01,230.383,461.42523,-6.7234244,95621.33,40576.844
Canada,2016-10-01,305.992,609.304,-1.7397953,194664.03,85879.46
Canada,2016-09-01,417.993,765.2167,6.776204,384329.84,215766.94
Canada,2016-08-01,496.918,920.1338,12.543785,607185.44,371555.5
Canada,2016-07-01,502.229,1063.0245,13.683185,775248.75,469010.56
Canada,2016-06-01,530.325,1119.0754,10.205093,856018.56,506626.44
Canada,2016-05-01,502.6,1023.12854,3.9781094,831512.0,459280.84
Canada,2016-04-01,345.13,873.14307,-6.9330287,710019.8,411014.12
Canada,2016-03-01,241.97,715.1358,-13.300782,442804.0,254057.67
Canada,2016-02-01,180.096,560.2816,-18.480892,214807.0,114356.53
Canada,2016-01-01,140.773,423.06708,-17.315928,93475.836,41138.56
Canada,2015-12-01,94.103,373.11945,-15.785471,61282.473,23535.344
Canada,2015-11-01,191.329,464.74802,-9.283332,100644.26,43705.11
Canada,2015-10-01,233.32,613.1472,-1.3696834,219491.88,110860.375
Canada,2015-09-01,305.453,769.08606,6.7160244,399936.66,227078.19
Canada,2015-08-01,348.772,923.9099,11.928662,589957.2,347664.16
Canada,2015-07-01,350.146,1065.9469,13.119752,753055.4,449055.66
Canada,2015-06-01,318.221,1118.3152,9.771717,879048.1,519544.12
Canada,2015-05-01,322.617,1019.7125,2.9760401,898904.7,536351.44
Canada,2015-04-01,282.796,869.25714,-6.101937,701438.4,408343.12
Canada,2015-03-01,134.433,711.2069,-14.521533,450475.78,265605.44
Canada,2015-02-01,160.157,558.9548,-22.746859,228623.06,128317.23
Canada,2015-01-01,124.655,423.97324,-21.052004,97664.555,46488.414
Canada,2014-12-01,59.077,372.8867,-16.539711,65898.43,28073.47
Canada,2014-11-01,94.589,463.66846,-12.535186,106342.25,46498.53
Canada,2014-10-01,162.456,611.9062,-0.48348424,197484.6,91899.92
Canada,2014-09-01,213.678,767.8406,5.5160336,402597.75,222866.9
Canada,2014-08-01,250.843,922.69904,12.065401,613530.3,369162.56
Canada,2014-07-01,250.383,1065.0206,13.577814,799600.4,500279.34
Canada,2014-06-01,265.56,1118.5847,10.011041,895627.8,542108.44
Canada,2014-05-01,219.196,1020.8216,2.8087637,830799.7,450316.5
Canada,2014-04-01,207.267,870.51227,-7.515271,699447.3,392993.47
Canada,2014-03-01,183.893,712.4742,-17.474634,467002.78,282089.7
Canada,2014-02-01,111.977,560.1868,-21.669409,232218.05,128827.445
Canada,2014-01-01,80.08,424.87943,-20.279957,98805.375,46074.254
Canada,2013-12-01,42.979,372.65762,-21.850399,70006.01,30060.42
Canada,2013-11-01,76.778,462.58868,-11.799764,102287.78,42249.418
Canada,2013-10-01,138.97,610.66486,-0.088386156,208075.14,103557.6
Canada,2013-09-01,167.592,766.5964,6.787171,391978.7,225462.44
Canada,2013-08-01,185.995,921.4909,12.078984,635459.94,395522.56
Canada,2013-07-01,182.061,1064.0961,12.737948,805998.5,498605.62
Canada,2013-06-01,180.372,1118.8512,10.195697,908901.2,558795.44
Canada,2013-05-01,181.77,1021.9312,2.0194438,873227.8,492435.3
Canada,2013-04-01,116.72,871.76733,-7.6770906,696913.0,366695.72
Canada,2013-03-01,101.577,713.7398,-13.605702,432943.72,229664.05
Canada,2013-02-01,60.677,561.4164,-18.786457,215177.6,108588.9
Canada,2013-01-01,48.509,425.78568,-21.16816,97315.9,44884.91
Canada,2012-12-01,25.833,372.43338,-18.171926,63643.562,24040.982
Canada,2012-11-01,37.715,461.51004,-11.650535,99167.03,39977.316
Canada,2012-10-01,54.882,609.42426,-1.4960343,198839.3,92705.3
Canada,2012-09-01,95.27,765.3541,7.76735,412500.3,247516.83
Canada,2012-08-01,101.985,920.2858,12.640486,607537.44,370339.06
Canada,2012-07-01,112.423,1063.1729,14.370451,809690.5,516179.44
Canada,2012-06-01,111.648,1119.1127,10.779914,836283.06,483953.28
