Country,Date,Value,Daylight,Temperature,GHI,DNI
Canada,2012-05-01,100.702,1023.0398,3.4096146,837991.56,453645.66
Canada,2012-04-01,90.871,873.0212,-5.485651,695109.7,396557.88
Canada,2012-03-01,67.929,715.00323,-13.991346,430071.6,239038.5
Canada,2012-02-01,40.791,560.1407,-16.616436,222302.22,120156.445
Canada,2012-01-01,31.95,422.93625,-20.294989,94657.87,43804.082
Canada,2011-12-01,48.497,373.0861,-15.560491,67109.81,28984.1
Canada,2011-11-01,68.025,464.82462,-9.9259,104281.555,45365.977
Canada,2011-10-01,96.053,613.268,-0.24165246,212080.39,105516.87
Canada,2011-09-01,68.589,769.2306,7.446622,416039.44,245850.64
Canada,2011-08-01,66.561,924.076,12.34022,605720.6,363162.25
Canada,2011-07-01,66.561,1066.1188,13.705764,822816.4,521768.1
Canada,2011-06-01,44.162,1118.376,9.31905,860285.56,493804.38
Canada,2011-05-01,35.557,1019.6309,2.3054407,862653.7,490499.5
Canada,2011-04-01,28.411,869.1334,-7.8989334,715339.0,409540.06
Canada,2011-03-01,18.85,711.0667,-15.740239,443708.56,252380.34
Canada,2011-02-01,17.359,558.8007,-20.180262,221056.44,118791.66
Canada,2011-01-01,7.373,423.823,-19.731121,97689.59,45035.176
Canada,2010-12-01,7.328,372.83508,-15.014344,61898.824,22557.682
Canada,2010-11-01,12.965,463.74023,-8.159672,104544.11,47935.25
Canada,2010-10-01,14.618,612.03064,0.2880432,217530.52,113050.43
Canada,2010-09-01,28.525,767.99396,6.079869,373505.8,198727.14
Canada,2010-08-01,33.648,922.8792,12.4104185,598671.8,356105.1
Canada,2010-07-01,35.355,1065.2136,13.863353,805140.8,504697.6
Canada,2010-06-01,38.111,1118.666,9.4646015,889189.06,528498.1
Canada,2010-05-01,33.987,1020.7428,2.8541725,837849.1,453268.97
Canada,2010-04-01,24.184,870.38336,-1.7075092,679926.8,392374.0
Canada,2010-03-01,15.724,712.3246,-10.063501,435876.56,249272.05
Canada,2010-02-01,6.657,560.01996,-14.942983,207059.34,104362.81
Canada,2010-01-01,1.898,424.71344,-18.478127,94387.07,43452.105
Germany,2023-03-01,3958.9156,713.2729,5.751395,378630.4,181297.77
Germany,2023-02-01,2482.8218,599.8446,3.3289177,238932.11,126700.96
Germany,2023-01-01,901.8999,507.7989,3.6920617,107977.336,36078.707
Germany,2022-12-01,691.2992,477.55484,1.9119427,90383.53,33390.67
Germany,2022-11-01,1792.467,534.89905,6.498527,159097.67,74527.7
Germany,2022-10-01,3746.4261,640.6001,12.650295,305490.9,166157.38
Germany,2022-09-01,5048.7507,757.9515,13.499407,472339.6,265926.2
Germany,2022-08-01,7646.789,871.7597,20.334692,742258.7,490968.47
Germany,2022-07-01,8205.8725,963.4766,19.18968,842199.4,532257.9
Germany,2022-06-01,8111.4328,990.7821,18.33581,908309.3,579465.75
Germany,2022-05-01,7705.3417,935.90704,14.458397,822190.1,501282.0
Germany,2022-04-01,5884.5427,832.4999,7.797587,643696.6,380245.06
Germany,2022-03-01,5727.7727,714.22095,5.223648,530012.6,357530.9
Germany,2022-02-01,2328.885,600.7328,4.5593505,231800.55,123018.8
Germany,2022-01-01,1005.7837,508.37357,2.893305,112939.3,45036.273
Germany,2021-12-01,744.1855,477.4315,2.6772273,80179.23,27302.922
Germany,2021-11-01,1154.9985,534.1926,5.095975,125994.35,47581.91
Germany,2021-10-01,3341.2794,639.6919,9.8402405,288079.62,155063.36
Germany,2021-09-01,4984.5316,757.0216,15.325269,491040.6,286127.7
Germany,2021-08-01,5482.2293,870.9089,16.512735,608607.2,339488.06
Germany,2021-07-01,6481.4021,962.9482,18.474712,734459.8,411649.2
Germany,2021-06-01,7395.5792,990.89557,18.993822,872099.5,544197.0
Germany,2021-05-01,6143.3077,936.583,10.763287,749554.3,411075.4
Germany,2021-04-01,5692.83,833.4034,6.1323647,682016.75,404967.3
Germany,2021-03-01,4263.0117,715.17084,4.851841,454310.9,264105.5
Germany,2021-02-01,2056.8984,601.6247,1.8164542,261876.83,139898.78
Germany,2021-01-01,632.7465,508.95505,0.75875866,109978.36,35825.18
Germany,2020-12-01,728.8914,477.31573,3.202227,85573.68,27500.59
Germany,2020-11-01,1615.564,533.4891,6.3704224,158884.28,81524.13
Germany,2020-10-01,2342.5194,638.7831,10.341879,240369.97,108720.59
Germany,2020-09-01,4918.3229,756.08954,15.0359,519427.1,330070.06
Germany,2020-08-01,5789.5078,870.0544,20.088333,697954.25,443264.7
Germany,2020-07-01,6690.7002,962.4134,17.78595,777385.8,475059.1
Germany,2020-06-01,6047.9593,991.00256,16.993958,802205.25,479751.97
Germany,2020-05-01,6512.5913,937.2564,12.007342,817074.94,492536.4
Germany,2020-04-01,6708.1239,834.3077,10.460237,805756.6,579593.5
Germany,2020-03-01,4259.1263,716.1228,5.382919,466521.66,289806.7
Germany,2020-02-01,1758.8256,600.73224,5.36964,216963.72,98771.34
Germany,2020-01-01,1152.868,507.1819,3.6281333,122541.45,55265.42
Germany,2019-12-01,976.0016,477.7355,3.9212747,99880.4,42429.297
Germany,2019-11-01,1015.7395,535.7278,5.399976,140620.1,55995.984
Germany,2019-10-01,2570.3636,641.64435,10.99188,277618.56,143270.1
Germany,2019-09-01,4102.6958,759.0106,14.256522,480178.1,285771.94
Germany,2019-08-01,5535.1986,872.71594,19.210855,712208.5,454267.78
Germany,2019-07-01,6017.8687,964.045,18.994295,826547.44,510007.2
Germany,2019-06-01,6775.7965,990.6065,19.852205,961225.7,648956.1
Germany,2019-05-01,5262.8486,935.1038,11.0941725,733546.75,404631.97
Germany,2019-04-01,5377.2163,831.4604,9.713699,717436.3,477917.16
Germany,2019-03-01,3165.4629,713.14954,6.680267,389336.38,205399.88
Germany,2019-02-01,1929.7112,599.74664,4.1365304,283955.25,171922.1
Germany,2019-01-01,784.0966,507.75714,0.83626187,117781.49,47478.246
Germany,2018-12-01,545.2264,477.60666,4.04444,79787.555,28448.15
Germany,2018-11-01,1214.9969,535.0148,5.418427,168370.61,83072.695
Germany,2018-10-01,2849.7537,640.73004,10.971083,323957.2,198573.08
Germany,2018-09-01,4222.5065,758.0748,15.326801,525770.0,332452.66
Germany,2018-08-01,5378.4603,871.86066,20.069008,736668.8,488802.22
Germany,2018-07-01,6397.8769,963.51733,20.456964,924057.5,637908.2
Germany,2018-06-01,5535.2936,990.72705,17.818432,805186.0,461438.62
Germany,2018-05-01,6150.6337,935.78784,16.124903,896440.6,600800.1
Germany,2018-04-01,5014.0535,832.37085,12.328486,730016.0,489585.78
Germany,2018-03-01,2717.8292,714.10535,2.4252896,407116.7,210774.7
Germany,2018-02-01,1845.0979,600.6422,-1.6565071,284807.3,149935.47
Germany,2018-01-01,735.2715,508.33627,3.8134365,109183.59,39348.18
Germany,2017-12-01,553.053,477.4817,2.8596964,85439.53,30703.568
Germany,2017-11-01,979.865,534.30206,5.2991767,124559.164,46715.508
Germany,2017-10-01,2384.539,639.8141,11.323576,264125.84,139215.02
Germany,2017-09-01,3445.559,757.13727,12.997777,451059.0,242508.38
Germany,2017-08-01,5149.803,871.00354,17.994036,669182.3,410482.16
Germany,2017-07-01,5466.405,962.9867,18.13819,740093.6,433730.8
Germany,2017-06-01,5984.391,990.8447,17.835745,840666.25,502505.66
Germany,2017-05-01,5126.759,936.4718,14.180213,778102.7,464607.06
Germany,2017-04-01,4312.208,833.28284,7.534318,637120.56,357176.25
Germany,2017-03-01,3517.696,715.06256,7.283134,436062.75,253089.39
Germany,2017-02-01,1612.069,601.53925,2.9912016,239312.94,123229.46
Germany,2017-01-01,868.653,508.91815,-1.821138,144046.3,68448.78
Germany,2016-12-01,874.699,477.3597,2.398803,103088.61,49975.297
Germany,2016-11-01,1121.638,533.58923,4.0189223,148809.75,66791.07
Germany,2016-10-01,1845.595,638.8966,8.664434,234524.5,98888.164
Germany,2016-09-01,4232.67,756.1985,17.082933,540317.2,350260.94
Germany,2016-08-01,5190.674,870.14545,17.891405,700949.94,456607.3
Germany,2016-07-01,5435.629,962.4542,18.716778,786877.7,467001.9
Germany,2016-06-01,5435.629,990.96045,17.076565,793165.56,451213.94
Germany,2016-05-01,5189.682,937.156,13.789707,799565.9,486966.6
Germany,2016-04-01,4128.54,834.19604,8.005209,663360.4,382565.84
Germany,2016-03-01,2591.37,716.0206,4.128181,389635.47,187409.19
Germany,2016-02-01,1349.734,600.6496,3.4152534,218572.8,99249.81
Germany,2016-01-01,702.139,507.14325,1.1556185,119692.53,47648.395
Germany,2015-12-01,950.214,477.7717,6.645532,101925.31,47454.45
Germany,2015-11-01,1268.631,535.8178,7.664094,152927.19,74605.53
Germany,2015-10-01,2172.493,641.7495,8.622784,263669.66,136706.77
Germany,2015-09-01,3599.325,759.1143,13.160696,454590.3,248320.56
Germany,2015-08-01,5140.022,872.80585,19.949266,720445.2,476082.1
Germany,2015-07-01,5475.569,964.0903,19.44988,831297.94,531487.7
Germany,2015-06-01,5066.464,990.57434,15.866259,797335.9,450138.06
Germany,2015-05-01,4907.255,935.0147,12.415026,750366.2,408699.4
Germany,2015-04-01,4931.438,831.35736,8.543923,717245.7,455856.4
Germany,2015-03-01,3115.653,713.0519,5.3107486,437601.47,247814.7
Germany,2015-02-01,1493.337,599.6634,0.9409673,265182.38,138945.73
Germany,2015-01-01,605.598,507.71072,2.3207161,111963.84,39481.125
Germany,2014-12-01,436.611,477.62964,2.8717868,77404.055,24615.61
Germany,2014-11-01,1068.303,535.0929,6.6910777,153990.58,69799.19
Germany,2014-10-01,2160.346,640.8279,12.074209,275853.4,137615.48
Germany,2014-09-01,3181.169,758.17596,15.124353,452901.8,245493.23
Germany,2014-08-01,4290.759,871.9537,16.143192,659138.4,385179.25
Germany,2014-07-01,4858.456,963.573,19.448133,809465.2,501810.03
Germany,2014-06-01,5311.582,990.7099,16.237215,860383.06,516202.88
Germany,2014-05-01,4505.452,935.7112,12.519526,731319.7,405063.28
Germany,2014-04-01,4021.361,832.27484,10.872579,650796.5,386144.56
Germany,2014-03-01,3621.908,714.0094,7.100809,487863.28,306870.62
Germany,2014-02-01,1788.762,600.555,4.4570847,260427.6,130816.23
Germany,2014-01-01,811.291,508.27908,2.2108812,121894.04,46598.0
Germany,2013-12-01,812.104,477.48996,3.723845,97677.3,40006.344
Germany,2013-11-01,837.286,534.36884,4.8427725,124171.305,48263.062
Germany,2013-10-01,1998.784,639.90643,10.829794,275671.22,139584.23
Germany,2013-09-01,2779.411,757.2384,13.46268,417665.0,222599.97
Germany,2013-08-01,4348.01,871.10254,18.15487,694710.9,428665.97
Germany,2013-07-01,5381.502,963.05524,19.600193,890250.4,583102.75
Germany,2013-06-01,4525.33,990.8434,15.748884,798241.2,461478.06
Germany,2013-05-01,3564.235,936.40656,11.868861,646094.2,331551.75
Germany,2013-04-01,3314.518,833.19165,8.126706,592620.0,311421.4
Germany,2013-03-01,2402.737,714.9657,0.14831933,438692.47,213407.44
Germany,2013-02-01,682.0,601.44543,-0.5746183,216775.5,76630.695
Germany,2013-01-01,364.083,508.8484,0.33835086,108865.625,34607.637
Germany,2012-12-01,335.922,477.35327,1.6354725,93347.26,32018.309
Germany,2012-11-01,768.362,533.6465,5.3875017,139542.31,56756.598
Germany,2012-10-01,1707.051,638.98596,8.952342,284230.22,150206.9
Germany,2012-09-01,2754.559,756.30225,13.877785,488406.34,276711.34
Germany,2012-08-01,3669.591,870.25275,18.590008,727414.5,468667.34
Germany,2012-07-01,3546.578,962.53674,17.500738,776247.75,459263.16
Germany,2012-06-01,3520.083,990.97406,15.535135,736375.1,383314.94
Germany,2012-05-01,3926.974,937.09985,14.261468,835022.1,523079.72
Germany,2012-04-01,2431.885,834.107,8.230396,637723.4,347764.53
Germany,2012-03-01,2211.407,715.9204,7.0784283,455516.4,278318.6
Germany,2012-02-01,961.399,600.54755,-2.2752964,236270.97,117719.37
Germany,2012-01-01,546.19,507.06174,2.071597,119755.57,51164.26
Germany,2011-12-01,373.975,477.75467,4.0394254,81958.96,27650.373
Germany,2011-11-01,883.659,535.86993,4.7615366,185368.81,98775.16
Germany,2011-10-01,1590.172,641.8395,9.637959,318655.28,186299.97
Germany,2011-09-01,2074.993,759.2234,15.3897,496492.47,293742.3
Germany,2011-08-01,2339.159,872.92267,17.844734,652306.06,380732.38
Germany,2011-07-01,2212.774,964.1849,16.265923,682086.56,370354.47
Germany,2011-06-01,2259.391,990.59766,16.637856,810494.6,480141.34
Germany,2011-05-01,2695.523,934.9624,13.986751,869416.7,568271.5
Germany,2011-04-01,2333.979,831.26666,11.711161,734657.4,491744.72
Germany,2011-03-01,1733.132,712.94586,5.036342,481070.0,304661.7
Germany,2011-02-01,731.376,599.5519,1.0391456,244325.23,124157.41
Germany,2011-01-01,370.867,507.617,1.0863583,120322.26,48270.77
Germany,2010-12-01,711.282,477.6026,-3.4474976,95710.77,26150.168
Germany,2010-11-01,348.89,535.14197,4.892989,126283.59,44850.21
Germany,2010-10-01,847.591,640.9206,8.366607,293227.28,154118.48
Germany,2010-09-01,1099.393,758.29175,12.630037,433455.9,235789.25
Germany,2010-08-01,1211.967,872.0805,16.900263,576164.06,310654.8
Germany,2010-07-01,1568.688,963.6794,20.556143,876738.1,582733.1
Germany,2010-06-01,1489.131,990.74176,16.443413,856004.7,530187.7
Germany,2010-05-01,1101.996,935.66046,10.510657,606279.9,285039.22
Germany,2010-04-01,1366.063,832.18036,8.848589,725648.5,465178.03
Germany,2010-03-01,1026.954,713.89624,4.317392,429648.0,224533.28
Germany,2010-02-01,533.211,600.43414,-0.34799996,231205.08,88738.74
Germany,2010-01-01,423.832,508.17545,-3.4882584,129072.89,43339.637
United States,2023-03-01,16000.6755,716.6682,2.5242498,626652.6,400946.44
United States,2023-02-01,12234.9649,624.1127,-0.20230795,449535.7,297899.5
United States,2023-01-01,10617.7127,547.05975,-0.25031596,295995.56,182873.19
United States,2022-12-01,9172.6849,519.8203,-1.304255,257026.61,158672.78
United States,2022-11-01,11021.7442,568.39844,2.9745913,340440.75,229311.53
United States,2022-10-01,15851.397,655.2656,10.777197,521698.72,384081.56
United States,2022-09-01,17437.4229,750.7865,18.015085,697004.7,515074.34
United States,2022-08-01,18590.6612,843.9702,21.516346,824050.5,590591.0
United States,2022-07-01,20373.316,922.39606,22.801462,970152.8,707238.56
United States,2022-06-01,20703.0835,948.8387,20.284489,1040366.2,757114.25
United States,2022-05-01,19704.3098,899.7822,14.91237,956330.7,663417.5
United States,2022-04-01,17540.4034,813.81824,8.445161,846046.4,586151.0
United States,2022-03-01,15478.7412,717.43945,4.3535867,650260.0,448059.16
United States,2022-02-01,11992.1083,624.842,-1.3129008,466053.75,326611.3
United States,2022-01-01,10434.5942,547.5565,-3.0447435,336751.97,233733.58
United States,2021-12-01,8290.1999,519.719,1.3960782,262048.45,167050.19
United States,2021-11-01,10202.6208,567.8089,3.7560275,354439.6,246386.17
United States,2021-10-01,11965.211,654.52527,11.455405,477733.4,330984.94
United States,2021-09-01,14362.4114,750.02936,17.675104,703995.44,525317.5
United States,2021-08-01,15499.7319,843.2661,21.300774,837628.8,610343.2
United States,2021-07-01,15591.9128,921.9156,22.32013,945024.7,679342.2
United States,2021-06-01,15686.7036,948.9406,20.933908,998635.6,710557.56
United States,2021-05-01,16200.8218,900.36145,14.2291975,928026.25,630795.4
United States,2021-04-01,14199.2023,814.5575,8.784806,848140.06,591864.1
United States,2021-03-01,12157.4705,718.21234,4.241629,653438.3,453067.06
United States,2021-02-01,8474.3001,625.5742,-3.2624066,440591.16,285646.72
United States,2021-01-01,7482.6709,548.0587,-0.6914667,307064.94,196205.69
United States,2020-12-01,5363.9875,519.6244,-0.09501006,280148.22,187904.62
United States,2020-11-01,5869.8262,567.22174,5.2521586,351547.94,248143.84
United States,2020-10-01,7301.7158,653.7843,10.483038,496790.5,359872.03
United States,2020-09-01,7731.5179,749.2705,17.037874,687743.25,508563.56
United States,2020-08-01,9337.6814,842.55914,21.997498,882536.0,657606.94
United States,2020-07-01,10247.924,921.42993,22.458576,983744.8,722037.4
United States,2020-06-01,9436.0614,949.0358,19.887505,1015143.4,725281.1
United States,2020-05-01,9710.8054,900.93896,14.780116,951808.8,662499.7
United States,2020-04-01,7986.4983,815.2974,8.667327,837216.75,575204.4
United States,2020-03-01,6296.0524,718.9868,4.827871,595546.2,378973.56
United States,2020-02-01,5636.466,624.8362,-0.6685441,444839.22,299584.16
United States,2020-01-01,4540.6376,546.52594,-1.5455414,296930.88,186623.95
United States,2019-12-01,4651.7742,519.9721,-0.050149184,263984.75,164509.95
United States,2019-11-01,5803.7651,569.08997,3.3097193,338554.47,228485.48
United States,2019-10-01,8075.7982,656.11707,9.63506,490354.28,348846.94
United States,2019-09-01,8894.0951,751.649,18.455975,677423.6,491285.75
United States,2019-08-01,10354.276,844.76184,21.469828,858045.06,626255.1
United States,2019-07-01,10907.3609,922.9133,22.502127,989162.8,724595.4
United States,2019-06-01,10844.5062,948.675,19.372223,1016636.56,726435.7
United States,2019-05-01,9637.8947,899.0939,14.072052,885251.94,581164.5
United States,2019-04-01,9183.946,812.96747,9.564016,800648.3,530313.2
United States,2019-03-01,7964.5509,716.5675,3.520947,631898.9,413623.62
United States,2019-02-01,5190.5205,624.0321,-1.137445,401620.84,237339.58
United States,2019-01-01,4848.4971,547.0235,-1.9485586,307846.3,196609.83
United States,2018-12-01,4093.1168,519.866,-0.19624844,256483.98,159073.8
United States,2018-11-01,5045.6258,568.4953,2.8759642,322175.47,210709.7
United States,2018-10-01,6664.5202,655.3717,10.530338,446737.72,298479.16
United States,2018-09-01,8232.3313,750.887,17.829836,651334.06,460835.53
United States,2018-08-01,8891.5663,844.05383,21.135592,832847.2,599966.56
United States,2018-07-01,8752.6739,922.43286,22.492783,978059.5,713738.0
United States,2018-06-01,9934.7791,948.78357,20.189259,1006408.1,716575.8
United States,2018-05-01,9017.2867,899.6795,16.302515,940547.44,645524.94
United States,2018-04-01,7785.563,813.71234,7.8325047,837121.75,576324.8
United States,2018-03-01,6496.8698,717.3452,3.7815244,636014.0,420702.1
United States,2018-02-01,5146.1831,624.76746,0.30573806,416516.53,267054.94
United States,2018-01-01,4163.196,547.5241,-1.9372141,323694.34,219496.48
United States,2017-12-01,4079.097,519.7633,-0.053167023,273547.12,178719.42
United States,2017-11-01,4094.378,567.90063,4.8793254,330692.84,219644.16
United States,2017-10-01,6373.88,654.625,11.131893,501213.66,362907.25
United States,2017-09-01,6831.529,750.12366,17.201305,680480.1,495731.4
United States,2017-08-01,7159.487,843.3445,20.458628,820532.7,582380.44
United States,2017-07-01,7307.618,921.9504,22.715065,977995.25,713998.7
United States,2017-06-01,8272.741,948.8895,19.920263,1011371.06,723504.06
United States,2017-05-01,7639.555,900.26556,14.388301,949634.4,661952.9
United States,2017-04-01,6334.9,814.45856,10.104149,807449.3,544805.56
United States,2017-03-01,5884.373,718.1241,4.023821,632786.2,430733.4
United States,2017-02-01,3322.137,625.5039,2.0232313,437883.94,284322.5
United States,2017-01-01,2872.213,548.02673,-1.5487384,295831.94,184190.14
United States,2016-12-01,3166.045,519.6632,-1.5266877,257038.34,159510.9
United States,2016-11-01,3614.856,567.30566,5.8504314,345098.66,237643.4
United States,2016-10-01,4274.837,653.877,12.0955105,493855.75,348697.16
United States,2016-09-01,4906.663,749.35925,17.514935,675936.06,489449.0
United States,2016-08-01,5354.017,842.6346,21.410097,826813.8,592560.5
United States,2016-07-01,5443.719,921.46686,22.530521,977911.1,715292.1
United States,2016-06-01,4796.043,948.9938,20.556292,1034470.8,755127.44
United States,2016-05-01,4796.476,900.85236,14.562184,919388.94,626119.9
United States,2016-04-01,3940.566,815.2059,10.035019,816072.8,558537.3
United States,2016-03-01,3625.646,718.90356,5.9641547,628035.44,421242.88
United States,2016-02-01,3264.872,624.7682,1.9183636,464239.62,318321.8
United States,2016-01-01,2047.35,546.4924,-1.184617,312632.8,199073.8
United States,2015-12-01,2209.327,520.0039,1.0700924,256448.62,159236.23
United States,2015-11-01,2434.167,569.1653,4.6252656,327001.4,221808.23
United States,2015-10-01,2687.368,656.2028,11.8357,472265.78,323645.2
United States,2015-09-01,3120.178,751.7335,17.765682,686441.3,497356.34
United States,2015-08-01,3782.217,844.83636,20.860935,855302.75,621387.75
United States,2015-07-01,3697.089,922.9545,21.660595,965467.7,693312.2
United States,2015-06-01,3599.33,948.6434,20.225454,1004734.44,713788.75
United States,2015-05-01,3524.11,899.0173,14.714238,889822.5,587083.2
